y_later,t_delay,n_total,n_choose_x,n_choose_y,n_it_depends,n_unparsed,n_parsed,prop_choose_x_parsed,prop_choose_y_parsed,prop_it_depends_parsed,unparsed_rate
100,1 day,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
100,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,1 day,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
101,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,1 day,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
110,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,1 day,1,0,1,0,0,1,0.0,1.0,0.0,0.0
150,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
150,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,1 day,1,0,1,0,0,1,0.0,1.0,0.0,0.0
200,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
200,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,1 day,1,0,1,0,0,1,0.0,1.0,0.0,0.0
500,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
500,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,1 day,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,7 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
1000,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
10000,1 day,1,0,1,0,0,1,0.0,1.0,0.0,0.0
10000,1095 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
10000,1825 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
10000,30 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
10000,365 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
10000,3650 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
10000,7 days,1,0,1,0,0,1,0.0,1.0,0.0,0.0
10000,730 days,1,1,0,0,0,1,1.0,0.0,0.0,0.0
