model,turn,turn_type,context_fill,v1_entropy,v3_entropy,cosine_similarity,delta_norm
microsoft/Phi-3-mini-4k-instruct,0,explain,0.0203,0.5136632148358444,0.5136632148358444,0.9999997820705175,0.0
microsoft/Phi-3-mini-4k-instruct,1,reason,0.0566,0.6817226593370223,0.6817226593370223,0.9999998118728399,0.0
microsoft/Phi-3-mini-4k-instruct,2,modify,0.1321,0.42704306451897983,0.42704306451897983,0.9999998230487108,0.0
microsoft/Phi-3-mini-4k-instruct,3,reason,0.2092,0.6716232380822932,0.20060195628943492,0.3999713361263275,-46.213164895772934
microsoft/Phi-3-mini-4k-instruct,4,reason,0.25,0.6406219507691351,0.5500715736634836,0.9154622200876474,-0.8491825014352798
microsoft/Phi-3-mini-4k-instruct,5,reason,0.3005,0.4822131748946713,0.5452976129370307,0.651722202077508,19.974955171346664
microsoft/Phi-3-mini-4k-instruct,6,reason,0.4009,0.382763355609095,0.3372919846266331,0.5882627787068486,-24.4539233148098
microsoft/Phi-3-mini-4k-instruct,7,reason,0.4797,0.4676756529613582,0.6920162412537859,0.6896478580310941,-16.181232169270515
microsoft/Phi-3-mini-4k-instruct,8,modify,0.5549,0.23328171759072372,0.3303030937932817,0.584651037119329,0.4947829842567444
microsoft/Phi-3-mini-4k-instruct,9,reason,0.6143,0.5136808535658137,0.4984879156320403,0.9086972828954458,-1.0095807164907455
microsoft/Phi-3-mini-4k-instruct,10,reason,0.6682,0.20340175311100667,0.22981600507298025,0.580938738770783,24.79139546304941
microsoft/Phi-3-mini-4k-instruct,11,review,0.7651,0.29899136803078363,0.2612239983727856,0.5231408253312111,-26.293644040822983
microsoft/Phi-3-mini-4k-instruct,12,reason,0.8445,0.38788466021434487,0.4554536410377583,0.6481889560818672,20.584366865456104
