layer,probe_method,probe_type,cv_accuracy_mean,cv_accuracy_std,test_accuracy,n_train,n_test,n_features
0,dmm,DifferenceOfMeans(hidden-state),0.575,0.12119199643540823,0.6,80,20,3072
1,dmm,DifferenceOfMeans(hidden-state),0.6125,0.046770717334674264,0.7,80,20,3072
2,dmm,DifferenceOfMeans(hidden-state),0.6875,0.10458250331675945,0.7,80,20,3072
3,dmm,DifferenceOfMeans(hidden-state),0.725,0.049999999999999996,0.85,80,20,3072
4,dmm,DifferenceOfMeans(hidden-state),0.775,0.08477912478906585,1.0,80,20,3072
5,dmm,DifferenceOfMeans(hidden-state),0.8,0.046770717334674264,0.95,80,20,3072
6,dmm,DifferenceOfMeans(hidden-state),0.8,0.046770717334674264,0.95,80,20,3072
7,dmm,DifferenceOfMeans(hidden-state),0.85,0.0637377439199098,0.95,80,20,3072
8,dmm,DifferenceOfMeans(hidden-state),0.8125,0.03952847075210474,0.95,80,20,3072
9,dmm,DifferenceOfMeans(hidden-state),0.8125,0.06846531968814576,0.95,80,20,3072
10,dmm,DifferenceOfMeans(hidden-state),0.8375,0.0637377439199098,0.85,80,20,3072
11,dmm,DifferenceOfMeans(hidden-state),0.825,0.06123724356957946,0.9,80,20,3072
12,dmm,DifferenceOfMeans(hidden-state),0.8125,0.06846531968814576,0.85,80,20,3072
13,dmm,DifferenceOfMeans(hidden-state),0.775,0.0637377439199098,0.85,80,20,3072
14,dmm,DifferenceOfMeans(hidden-state),0.775,0.030618621784789725,0.85,80,20,3072
15,dmm,DifferenceOfMeans(hidden-state),0.8,0.09185586535436918,0.75,80,20,3072
16,dmm,DifferenceOfMeans(hidden-state),0.7625,0.046770717334674264,0.85,80,20,3072
17,dmm,DifferenceOfMeans(hidden-state),0.7375,0.046770717334674264,0.9,80,20,3072
18,dmm,DifferenceOfMeans(hidden-state),0.75,0.05590169943749474,0.8,80,20,3072
19,dmm,DifferenceOfMeans(hidden-state),0.75,0.05590169943749474,0.75,80,20,3072
20,dmm,DifferenceOfMeans(hidden-state),0.7875,0.08477912478906585,0.85,80,20,3072
21,dmm,DifferenceOfMeans(hidden-state),0.7625,0.07288689868556626,0.75,80,20,3072
22,dmm,DifferenceOfMeans(hidden-state),0.775,0.09354143466934853,0.9,80,20,3072
23,dmm,DifferenceOfMeans(hidden-state),0.775,0.075,0.85,80,20,3072
24,dmm,DifferenceOfMeans(hidden-state),0.7375,0.07288689868556626,0.85,80,20,3072
25,dmm,DifferenceOfMeans(hidden-state),0.7875,0.08477912478906585,0.8,80,20,3072
26,dmm,DifferenceOfMeans(hidden-state),0.7625,0.09999999999999999,0.8,80,20,3072
27,dmm,DifferenceOfMeans(hidden-state),0.7625,0.09999999999999999,0.8,80,20,3072
